3481,"654002","伊宁市",1,654000
3482,"654003","奎屯市",1,654000
3483,"654021","伊宁县",2,650000
3484,"654022","察布查尔锡伯自治县",2,650000
3485,"654023","霍城县",2,650000
3486,"654024","巩留县",2,650000
3487,"654025","新源县",2,650000
3488,"654026","昭苏县",2,650000
3489,"654027","特克斯县",2,650000
3490,"654028","尼勒克县",2,650000
3491,"654200","塔城地区",2,650000
3492,"654201","塔城市",1,654200
3493,"654202","乌苏市",1,654200
3494,"654221","额敏县",2,650000
3495,"654223","沙湾县",2,650000
3496,"654224","托里县",2,650000
3497,"654225","裕民县",2,650000
3498,"654226","和布克赛尔蒙古自治县",2,650000
3499,"654300","阿勒泰地区",2,650000
3500,"654301","阿勒泰市",1,654300
3501,"654321","布尔津县",2,650000
3502,"654322","富蕴县",2,650000
3503,"654323","福海县",2,650000
3504,"654324","哈巴河县",2,650000
3505,"654325","青河县",2,650000
3506,"654326","吉木乃县",2,650000
3507,"659000","省直辖行政单位",2,650000
3508,"659001","石河子市",1,659000
3509,"659002","阿拉尔市",1,659000
3510,"659003","图木舒克市",1,659000
3511,"659004","五家渠市",1,659000
3512,"710000","台湾省",0,710000
3513,"810000","香港特别行政区",0,810000
3514,"820000","澳门特别行政区",0,820000
